id,class
1,B
2,B
3,A
4,E
5,E
6,V
7,E
8,B
9,E
10,E
11,E
12,E
13,B
14,E
15,E
16,B
17,E
18,B
19,E
20,E
21,A
22,E
23,B
24,B
25,E
26,E
27,E
28,E
29,B
30,E
31,E
32,B
33,E
34,E
35,B
36,E
37,E
38,A
39,E
40,E
41,V
42,B
43,E
44,E
45,E
46,E
47,E
48,B
49,B
50,E
51,E
52,E
53,E
54,B
55,E
56,B
57,E
58,B
59,B
60,E
61,E
62,E
63,E
64,E
65,B
66,B
67,E
68,E
69,E
70,E
71,B
72,E
73,E
74,E
75,E
76,A
77,E
78,A
79,E
80,V
81,E
82,E
83,E
84,E
85,E
86,E
87,E
88,E
89,B
90,E
91,E
92,E
93,E
94,E
95,E
96,B
97,E
98,B
99,E
100,B
101,E
102,E
103,E
104,E
105,E
106,E
107,E
108,E
109,B
110,E
111,B
112,E
113,E
114,V
115,E
116,B
117,E
118,B
119,E
120,E
121,E
122,E
123,E
124,B
125,E
126,E
127,E
128,E
129,E
130,B
131,E
132,E
133,B
134,V
135,E
136,A
137,B
138,V
139,E
140,E
141,E
142,B
143,B
144,E
145,E
146,E
147,E
148,E
149,B
150,E
151,B
152,V
153,E
154,E
155,V
156,B
157,A
158,E
159,E
160,E
161,E
162,E
163,A
164,B
165,E
166,E
167,E
168,B
169,B
170,E
171,E
172,E
173,B
174,E
175,B
176,E
177,B
178,V
179,B
180,V
181,E
182,E
183,E
184,V
185,B
186,E
187,E
188,E
189,B
190,B
191,B
192,B
193,E
194,E
195,E
196,E
197,E
198,E
199,E
200,E
201,E
202,E
203,E
204,E
205,E
206,E
207,E
208,E
209,E
210,E
211,E
212,E
213,E
214,E
215,E
216,V
217,B
218,E
219,E
220,E
221,E
222,B
223,V
224,E
225,E
226,E
227,B
228,E
229,A
230,B
231,E
232,E
233,E
234,E
235,E
236,E
237,E
238,E
239,E
240,E
241,A
242,E
243,E
244,E
245,E
246,B
247,E
248,E
249,B
250,E
251,E
252,E
253,B
254,B
255,E
256,B
257,E
258,E
259,E
260,E
261,B
262,E
263,E
264,E
265,E
266,B
267,E
268,B
269,E
270,E
271,E
272,E
273,E
274,V
275,E
276,E
277,B
278,E
279,E
280,E
281,E
282,E
283,E
284,E
285,E
286,E
287,E
288,E
289,E
290,E
291,B
292,B
293,E
294,E
295,V
296,B
297,E
298,V
299,E
300,E
301,A
302,B
303,E
304,E
305,A
306,E
307,B
308,E
309,E
310,E
311,E
312,A
313,A
314,E
315,E
316,E
317,E
318,E
319,E
320,E
321,E
322,E
323,E
324,E
325,E
326,A
327,E
328,E
329,B
330,B
331,E
332,E
333,E
334,E
335,E
336,E
337,E
338,E
339,E
340,V
341,E
342,B
343,E
344,E
345,E
346,E
347,E
348,B
349,E
350,B
351,E
352,B
353,E
354,B
355,E
356,E
357,E
358,E
359,B
360,E
361,E
362,E
363,E
364,E
365,B
366,B
367,E
368,E
369,E
370,B
371,E
372,E
373,E
374,B
375,E
376,E
377,V
378,E
379,E
380,B
381,E
382,B
383,B
384,B
385,E
386,E
387,E
388,E
389,E
390,E
391,E
392,E
393,E
394,E
395,E
396,V
397,E
398,E
399,B
400,E
401,E
402,E
403,E
404,E
405,E
406,E
407,E
408,E
409,E
410,E
411,E
412,E
413,E
414,E
415,B
416,E
417,V
418,V
419,E
420,B
421,E
422,E
423,E
424,E
425,E
426,E
427,E
428,E
429,E
430,B
431,E
432,E
433,E
434,B
435,E
436,E
437,E
438,E
439,B
440,E
441,E
442,E
443,E
444,E
445,E
446,E
447,A
448,A
449,E
450,B
451,B
452,E
453,B
454,B
455,E
456,E
457,E
458,B
459,E
460,E
461,V
462,B
463,E
464,E
465,E
466,E
467,E
468,E
469,B
470,E
471,E
472,E
473,E
474,E
475,E
476,V
477,E
478,E
479,E
480,E
481,E
482,E
483,A
484,V
485,E
486,E
487,E
488,V
489,E
490,E
491,E
492,E
493,B
494,B
495,E
496,E
497,E
498,B
499,E
500,A
501,E
502,E
503,B
504,B
505,E
506,E
507,E
508,E
509,E
510,E
511,E
512,E
513,E
514,E
515,E
516,E
517,E
518,E
519,B
520,E
521,B
522,E
523,E
524,E
525,E
526,E
527,E
528,E
529,E
530,E
531,E
532,V
533,E
534,E
535,B
536,E
537,V
538,B
539,E
540,B
541,E
542,E
543,B
544,E
545,B
546,E
547,B
548,E
549,E
550,B
551,E
552,B
553,E
554,B
555,E
556,E
557,E
558,E
559,E
560,A
561,B
562,V
563,E
564,E
565,E
566,E
567,E
568,E
569,E
570,E
571,E
572,E
573,E
574,E
575,E
576,B
577,B
578,E
579,E
580,E
581,E
582,B
583,E
584,E
585,E
586,E
587,E
588,E
589,E
590,E
591,E
592,E
593,E
594,E
595,E
596,E
597,V
598,B
599,E
600,E
601,E
602,E
603,E
604,A
605,E
606,V
607,E
608,E
609,B
610,A
611,E
612,B
613,E
614,B
615,B
616,B
617,A
618,E
619,E
620,E
621,E
622,E
623,E
624,E
625,A
626,E
627,E
628,A
629,B
630,B
631,E
632,E
633,E
634,E
635,E
636,E
637,E
638,E
639,E
640,E
641,E
642,E
643,E
644,E
645,E
646,E
647,E
648,E
649,E
650,E
651,E
652,B
653,E
654,E
655,E
656,B
657,E
658,E
659,E
660,B
661,E
662,E
663,A
664,E
665,B
666,E
667,E
668,E
669,B
670,E
671,E
672,E
673,E
674,B
